CustomerID,BikeBuyer
26639,1
26640,1
26641,1
26642,0
26643,1
26644,0
26645,0
26646,1
26648,1
26649,0
26651,1
26652,0
26655,0
26656,0
26657,1
26658,0
26659,0
26660,0
26662,1
26663,1
26664,1
26665,1
26666,0
26667,1
26668,1
26669,1
26670,1
26671,1
26672,1
26673,0
26674,0
26675,0
26676,0
26677,0
26678,0
26679,0
26680,0
26681,0
26682,1
26683,1
26685,1
26686,1
26687,1
26688,0
26690,1
26691,0
26692,0
26694,0
26695,0
26696,0
26697,1
26698,1
26699,1
26700,1
26701,1
26702,0
26703,1
26704,1
26705,1
26706,0
26707,0
26709,0
26710,1
26712,1
26713,0
26716,0
26718,0
26719,1
26720,1
26721,1
26722,1
26724,0
26725,0
26726,0
26727,1
26728,1
26729,0
26730,1
26731,0
26732,0
26733,0
26734,0
26735,0
26736,0
26737,0
26738,1
26739,1
26740,1
26741,0
26742,0
26743,1
26744,1
26745,0
26747,1
26748,0
26749,1
26750,0
26751,1
26753,0
26754,0
26755,1
26757,1
26758,0
26759,0
26761,1
26762,0
13289,1
26767,0
26768,0
26769,0
26770,0
26771,0
26772,1
26773,0
26774,0
26775,0
26776,0
26777,0
26778,0
26779,0
26780,0
26781,0
26782,0
26784,0
26785,0
26786,0
26788,0
26789,1
26790,1
26791,0
26792,1
26793,0
26794,0
26795,0
26796,0
26798,0
26799,0
26800,1
26801,0
26802,0
26804,1
26805,0
26806,0
26807,1
26809,0
26810,0
26811,0
26812,1
26813,1
26814,0
26816,0
26817,1
26819,1
26820,1
26821,1
26822,0
26823,0
26824,0
26826,0
26827,0
26828,0
26829,0
26830,0
26831,1
26832,0
26833,1
26834,0
26836,1
26837,1
26838,0
26839,0
26840,0
26841,0
26842,0
26844,0
26845,1
26846,1
26847,1
26848,0
26850,1
26851,1
26852,0
26853,1
26854,1
26855,0
26857,1
26858,1
26859,0
26860,0
26861,1
26863,0
26864,0
26865,0
26866,1
26867,0
26868,0
26869,0
26870,0
26871,1
26872,1
26873,0
26874,0
26875,0
26876,0
26877,0
26878,0
26879,0
26880,0
26881,0
26882,0
26883,0
26884,1
26885,0
26886,0
26887,0
26888,1
26890,0
26891,0
26892,1
26895,1
26896,1
26897,0
26898,0
26899,0
26900,0
26901,0
26903,0
26904,0
26905,0
26906,0
26907,0
26908,0
26909,0
26910,0
26911,0
26912,0
26913,0
26914,0
26915,0
26916,0
26917,0
26918,0
26919,0
26920,0
26921,0
26922,0
17190,1
26924,0
26925,0
26926,0
26927,0
26928,0
26930,0
26931,0
26932,1
26933,0
26934,0
26935,0
26936,0
26937,1
26938,1
26939,0
26940,1
26941,0
26942,0
26943,0
26944,1
26945,0
26946,1
26947,0
26948,0
26949,0
26951,0
26952,0
26954,0
26955,1
26956,1
26957,1
26958,0
26959,0
26960,0
26961,0
26962,0
26963,0
26964,0
26966,1
26967,1
26968,1
26970,0
26971,0
26972,0
26974,0
26975,1
26976,0
26977,1
26978,0
26979,0
26980,0
26981,0
26982,0
26983,0
26984,1
26985,0
26986,0
26988,0
26989,0
26990,0
26991,0
26992,1
26993,1
26994,0
26995,0
26997,0
26998,0
26999,0
27000,0
27001,0
27003,0
27004,0
27005,1
27006,0
27007,1
27008,1
27009,1
27010,0
27011,1
27012,0
27013,0
27014,1
27015,1
27016,1
27017,1
27018,0
27019,0
27020,0
27021,0
27022,0
27023,0
27024,0
27025,0
27026,0
27027,0
27028,0
27029,0
27030,0
27031,0
27032,1
27033,0
27034,0
27035,1
27037,0
27038,0
27039,0
27040,0
27041,0
27042,0
27043,0
27044,0
27045,0
27046,0
27047,0
27049,0
27051,0
27052,0
27053,1
27054,0
27055,0
27056,0
27057,1
27059,0
27060,0
27062,0
27063,0
27064,0
27065,0
27066,0
27067,1
27068,1
27070,0
27071,1
27072,0
27073,1
27074,0
27075,0
27077,0
27078,0
27079,1
27080,0
27081,0
27082,0
27083,0
27084,0
27085,0
27086,0
27087,0
27091,0
27092,0
27093,1
27094,1
27095,0
27096,1
27097,0
27098,1
27099,0
27100,0
27101,0
27102,0
27103,0
27104,0
27105,1
27106,0
27107,0
27108,1
27109,0
27110,1
27112,1
27113,0
27114,1
27115,0
27116,1
27117,0
27118,0
27119,0
27120,0
27121,0
27122,0
27123,0
27124,0
27125,0
27126,0
27127,0
27129,0
27130,0
27131,1
27132,0
27134,0
27135,1
27136,0
27137,1
27138,0
27139,1
27140,0
27141,0
27142,0
27143,0
27144,1
27145,1
27147,1
27148,1
27149,1
27150,1
27151,0
27152,0
27153,1
27154,0
27155,0
27157,0
27158,0
27160,0
27161,0
27162,0
27163,0
27164,1
27165,0
27166,1
27167,0
27169,0
27170,0
27171,0
27172,0
27173,0
27174,1
27175,1
27176,0
27177,0
27178,1
26600,0
27180,0
27181,1
27182,0
27183,0
27184,0
27185,1
27186,0
27187,1
27188,0
27189,1
27190,0
27191,1
27192,1
27193,1
27195,0
27196,0
27197,0
27198,0
27199,0
27200,0
27201,0
27202,1
27203,0
27204,0
27205,0
27206,0
27207,0
27208,0
27209,0
27210,0
27211,0
27212,0
27213,0
27214,0
27216,0
27217,0
27218,0
27219,0
27220,0
27221,0
27222,0
27223,0
27224,0
27225,0
27226,0
27227,0
27228,0
27229,0
27230,0
27232,1
27233,1
27234,0
27235,0
27236,0
27237,0
27238,0
27239,0
27240,1
27241,0
27242,0
27244,0
27245,0
27246,0
27247,0
27248,1
27249,1
27250,0
27251,1
27253,0
27254,1
27256,1
27257,1
27258,1
27259,0
27260,0
27261,0
27262,0
27263,0
27264,0
27265,1
27266,0
27267,1
27268,1
27269,0
27270,0
27271,0
27273,0
27274,0
27275,0
27276,1
27277,0
27279,0
27280,0
27281,0
27282,1
27283,1
27284,0
27285,0
27286,0
27287,0
27288,0
27289,0
27290,1
27291,1
27292,0
27293,0
27294,0
27295,1
27296,1
27297,1
27298,0
27299,1
27300,0
27301,0
27302,0
27303,1
27305,0
27307,1
27308,1
27309,1
27310,1
27311,1
27312,1
27314,0
27315,1
27316,0
27317,1
27318,0
27319,0
27320,0
27321,0
27322,0
27323,1
27325,0
27326,1
27327,1
27328,0
27329,0
27330,1
27331,0
27332,0
27333,0
27334,0
27335,0
27336,1
27337,0
27338,0
27339,0
27340,1
27341,0
27342,0
27343,1
27344,0
27345,1
27346,0
27347,1
27348,1
27349,1
27350,0
27351,1
27352,1
27353,1
27356,0
27357,1
27358,0
27359,1
27360,0
27361,1
27362,1
27363,1
27364,0
27365,1
27366,1
27367,1
27368,1
27369,1
27370,1
27371,1
27372,0
27373,0
27374,0
27375,0
27376,0
27378,0
27379,0
27380,0
27381,0
27382,0
27383,0
27384,0
27385,0
27386,0
27388,0
27389,0
27390,0
27391,0
27392,0
27393,0
27394,0
27395,0
27396,1
27397,0
27398,1
27399,0
27401,0
27402,0
27403,0
27405,0
27406,1
27407,1
27408,0
27409,0
27410,0
27412,0
27413,0
27414,0
27415,0
27416,0
27417,0
27418,0
27420,1
27421,0
27422,1
27423,1
27424,0
27426,1
27427,1
27428,0
27429,0
27430,0
27432,0
27433,0
27434,1
27435,0
27437,1
27439,0
27440,0
27441,0
27442,1
27443,0
27444,0
27445,1
27446,1
27447,1
27448,1
27449,0
27450,0
27451,1
27452,1
27453,1
27455,0
27456,1
13377,0
27459,0
27460,1
27461,1
27462,1
27463,1
27465,0
27466,1
27467,0
27469,0
27470,0
27471,0
27472,0
27473,0
27474,0
27475,0
27476,0
27477,0
27478,0
27479,0
27480,1
27481,1
27482,0
27483,0
27484,1
27485,0
27486,0
27487,0
27488,0
27489,0
27490,0
27491,0
27492,0
27493,0
27494,0
27495,0
27496,0
27498,1
27499,0
27501,0
27502,0
27503,0
27504,0
27505,1
27506,0
27507,0
27510,0
27511,0
27513,1
27515,0
27516,1
27517,0
27518,0
27519,0
27520,0
27521,1
27522,0
27523,0
27524,1
27525,0
27526,0
27528,1
27529,0
27530,0
27531,0
27532,1
27533,0
27534,1
27535,1
27536,0
27537,1
27538,0
27539,1
27540,1
27541,1
27542,0
27543,0
27544,1
27545,0
27546,1
27547,0
27548,1
27549,0
27550,1
27551,0
27552,1
27553,0
27554,0
27555,0
27556,0
27557,0
27558,0
27559,0
27560,0
27561,1
27562,1
27564,1
27565,0
27566,0
27567,1
27568,0
27569,1
27570,0
27571,0
27572,0
27573,0
27574,0
27575,1
27576,0
27577,1
27578,1
27579,1
27580,1
27581,0
27582,1
27583,0
27584,0
27585,0
27586,1
27587,1
27588,1
27589,1
27590,0
27592,1
27593,1
27594,1
27597,1
27598,1
27599,0
27600,1
27601,0
27602,1
27603,0
27604,0
27605,0
27606,0
27608,0
27609,0
27610,1
27611,0
27612,0
27613,0
27614,0
27615,1
27616,1
27617,0
27618,1
27619,1
27620,1
27621,1
27622,1
27623,0
27624,1
27625,1
27626,0
27627,0
27628,1
27629,0
27630,1
27631,0
27632,1
27633,1
27634,1
27635,0
27636,1
27637,0
27638,1
27639,1
27640,1
27642,1
27643,1
27644,1
27645,0
27646,1
27647,1
27648,1
27649,0
27650,0
27651,0
27652,0
27653,0
27654,0
27655,0
27656,0
27657,0
27658,0
27659,0
27660,0
27661,0
27662,1
27665,0
27666,0
27667,1
27668,1
27669,1
27671,0
27672,0
27673,0
27674,0
27675,0
27676,0
27677,0
27678,0
27679,0
27680,1
27681,0
27682,0
27683,0
27684,0
27686,1
27687,1
27690,0
27692,1
27693,1
27694,1
27696,0
27697,0
27698,1
27699,0
27700,0
27701,0
27702,1
27704,0
27705,1
27706,0
27707,0
27708,0
27709,1
27710,0
27711,0
27712,0
27713,1
27714,1
27716,1
27717,1
27718,1
27719,1
27721,0
27722,1
27723,0
27725,0
27726,1
27727,0
27728,0
27729,1
27730,1
27731,0
27732,0
27733,0
27735,0
27736,0
27737,0
27738,0
27739,1
27741,0
27742,1
27743,0
27744,0
27745,0
27746,1
27748,0
27749,0
27751,0
27752,0
27754,0
27755,0
27756,1
27757,1
27758,1
27760,1
27761,0
27762,0
27763,1
27765,0
27766,1
27767,1
27768,0
27769,0
27770,0
27771,1
27772,1
27773,1
27774,0
27775,1
27776,0
27777,1
27778,0
27779,0
27781,0
27782,1
27783,0
27784,1
27785,0
27786,1
27787,1
27788,1
27789,1
27790,1
27791,0
27792,0
27793,0
27794,0
27795,0
27796,0
27798,1
27799,1
27800,1
27801,0
27802,1
27803,1
27804,1
27805,0
27806,0
27807,0
27809,0
27810,0
27812,0
27813,0
27815,1
27816,0
27817,0
27819,0
27821,0
27822,1
27823,0
27824,1
27825,1
27828,1
27829,0
27830,0
27831,0
27832,0
27833,0
27834,0
27835,0
27836,0
27837,0
27838,0
27839,0
27840,0
27841,0
27842,0
27843,0
27844,0
27845,1
27846,1
27847,0
27848,0
27849,0
27850,0
27851,0
27852,0
27855,0
27856,0
27857,0
27858,0
27859,0
27860,0
27861,0
27862,0
27863,0
27864,0
27865,0
27866,0
27867,0
27868,1
27869,0
27871,0
27872,0
27873,0
27874,0
27875,0
27876,0
27877,0
27878,0
27879,0
27880,0
27881,1
27882,0
27883,0
27884,0
27885,0
27886,0
27887,1
27888,0
27889,0
27890,1
27891,1
27892,0
27893,0
27894,0
27895,0
27896,1
27897,0
27898,0
27899,0
27900,0
27901,0
27902,1
27903,0
27904,1
27905,0
27906,0
27907,0
27908,0
27909,0
27910,0
27911,0
27912,0
27914,0
27917,1
27918,0
27919,1
27920,0
27921,1
27922,1
27923,1
27924,1
27925,0
27926,1
27927,0
27928,1
27930,1
27931,1
27932,1
27933,0
27936,0
27937,0
27938,1
27939,1
27940,1
27941,0
27943,1
27944,1
27946,0
27947,1
27948,0
27949,1
27950,0
27951,1
27952,0
27953,0
27954,0
27955,1
27956,1
27957,1
27958,1
27960,1
27961,0
27962,1
27964,1
27965,1
27966,1
27967,1
27968,0
27969,0
27970,0
27971,1
27972,0
27973,1
27975,0
27978,0
27979,0
27980,0
27981,0
27982,1
27983,1
27984,1
27986,1
27987,1
27988,0
27989,0
27991,0
27992,1
27993,0
27994,0
27995,0
27997,0
27998,0
28000,0
28001,0
28002,0
28004,0
28006,0
28007,0
28008,0
28010,0
28011,0
28012,0
28013,0
28014,0
28015,0
28016,0
28017,0
28018,0
28020,0
28021,0
28022,0
28024,0
28025,0
28026,0
28027,0
28029,0
28031,1
28032,0
28033,1
28034,0
28035,0
28036,0
28037,0
28038,0
28039,0
28040,0
28041,1
28042,0
28044,1
28045,0
28046,0
28047,0
28048,0
28049,0
28050,0
28051,0
28053,0
28054,1
28055,0
28056,0
28057,0
28058,0
28059,1
28060,1
28061,1
28062,0
28063,0
28064,0
28065,1
28066,0
28067,0
28068,0
28069,0
28070,1
28071,0
28072,0
28073,1
28074,1
28076,1
28077,0
28078,1
28079,0
28080,1
28081,0
28082,0
28083,1
28085,0
28086,1
28087,0
28088,0
28089,0
28090,0
28091,0
28092,1
28093,0
28094,0
28095,0
28096,0
28097,1
28098,0
28099,1
28100,1
28101,0
28102,0
28103,0
28104,0
28105,0
28107,0
28108,0
28109,0
28110,0
28111,0
28112,0
28113,0
28114,0
28115,0
28116,0
28117,0
28118,0
28120,0
28121,0
28123,0
28124,0
28125,1
28128,0
28129,0
28130,0
28131,0
28132,0
28133,0
28134,0
28135,0
28136,0
28138,0
28141,0
28142,0
28143,1
28144,1
28145,0
28146,1
28147,1
28148,1
28149,1
28150,1
28151,0
28152,1
28154,1
28155,1
28157,1
28158,1
28159,0
28160,0
28161,0
28162,1
28163,0
28164,0
28165,0
28166,1
28167,1
28168,0
28170,0
28171,1
28172,0
28173,1
28174,0
28175,0
28176,0
28177,0
28178,1
28179,0
28180,0
28181,0
28182,1
28183,0
28184,0
28185,0
28186,0
28187,0
28188,1
28189,1
28190,0
28191,1
28192,1
28194,0
28195,0
28196,0
28197,0
28198,0
28199,0
28200,0
28201,1
28202,1
28203,0
28204,0
28205,0
28207,0
28208,0
28209,0
28210,0
28211,1
28212,0
28213,1
28215,1
28216,1
28217,1
28218,0
28219,1
28222,0
28223,0
28224,0
28225,0
28226,0
28227,0
28228,1
28229,1
28230,0
28231,0
28232,1
28233,1
28234,1
28235,1
28236,1
28237,0
28238,1
28239,1
28240,1
28241,1
28242,1
28243,1
28246,0
28247,0
28248,1
28250,1
28251,1
28252,1
28253,1
28254,1
28256,1
28257,1
28258,1
28259,1
28260,1
28261,0
28262,0
28263,1
28265,1
28266,1
28267,1
28268,1
28269,1
28270,1
28271,0
28272,0
28273,0
28274,0
28275,1
28276,0
28277,0
28278,0
28279,0
28280,0
28281,0
28282,0
28283,1
28285,1
28286,0
28286,0
28287,0
28288,1
28289,1
28290,0
28291,0
28292,0
28293,0
28294,0
28295,0
28296,0
28297,0
28298,0
28299,0
28300,0
28301,0
28303,1
28304,1
28305,1
28306,1
28308,1
28309,1
28310,1
28311,0
28312,0
28313,1
28315,1
28316,0
28317,0
28318,0
28319,0
28320,1
28321,1
28322,1
28323,1
28324,1
28325,1
28326,1
28327,0
28328,0
28329,0
28330,0
28331,0
28332,0
28333,0
28334,0
28335,0
28336,0
28337,0
28338,0
28339,1
28340,0
28341,1
28342,0
28343,0
28344,1
28345,0
28346,0
28347,0
28348,0
28349,0
28350,0
28351,0
28352,0
28353,0
28355,0
28356,1
28357,0
28358,1
28359,1
28360,1
28361,0
28362,0
28363,1
28364,0
28365,0
28366,1
28367,0
28369,1
28370,1
28371,1
28372,0
28373,1
28374,1
28375,0
28376,0
28377,1
28378,1
28380,1
28381,1
28382,1
28383,1
28384,0
28385,0
28386,1
28387,1
28389,0
28392,0
28393,0
28395,0
28396,1
28398,1
28399,1
28400,1
28401,1
28402,1
28404,0
28405,1
28406,0
28407,0
28408,1
28409,0
28410,0
28411,1
28412,0
28413,0
28414,1
28415,0
28416,0
28418,0
28420,0
28421,1
28422,1
28423,0
28424,0
28425,0
28426,1
28427,0
28428,0
28429,0
28432,0
28433,0
28434,0
28435,0
28436,0
28438,0
28440,0
28441,0
28443,1
28444,0
28445,0
28448,0
28449,0
28450,1
28451,0
28452,0
28453,0
28454,0
28456,0
28457,0
28458,1
28459,0
28460,0
28461,0
28462,0
28464,0
28465,0
28466,0
28467,0
28468,0
28469,0
28470,0
28471,0
28472,0
28473,0
28474,0
28476,0
28477,0
28478,0
28479,0
28480,0
28481,0
28483,0
28484,0
28485,0
28486,0
28487,0
28488,0
28490,0
28491,0
28492,0
28493,0
28494,1
28495,0
28496,1
28497,0
28498,0
28499,0
28500,0
28501,0
28502,0
28503,1
28504,0
28505,0
28506,0
28509,0
28510,1
28511,0
28512,0
28513,0
28514,1
28516,0
28517,0
28520,0
28521,0
28522,1
28523,0
28524,0
28526,1
28527,1
28528,0
28530,0
28531,0
28532,0
28534,0
28535,0
28536,0
28537,0
28538,0
28539,1
28540,0
28542,0
28543,0
28545,0
28546,0
28547,0
28548,0
28549,0
28550,0
28551,0
28552,0
28553,0
28554,0
28555,1
28556,0
28557,0
28558,0
28559,0
28560,0
28561,1
28563,0
28564,1
28565,0
28566,0
28567,0
28568,0
28569,1
28570,1
28571,0
28572,0
28573,1
28574,0
28575,1
28578,0
28579,1
28581,0
28582,0
28583,0
28584,0
28585,0
28587,0
28588,0
28589,0
28590,0
28591,0
28592,0
28594,0
28595,0
28596,0
28597,0
28598,0
28599,0
28600,0
28602,1
28603,0
28604,0
28605,0
28606,0
28607,0
28608,0
28609,0
28610,0
28611,1
28612,0
28613,0
28614,1
28615,0
28616,1
28617,0
28618,0
28619,0
28620,0
28621,0
28622,0
28623,0
28624,0
28625,1
28626,0
28627,0
28628,1
28630,1
28632,0
28633,0
28634,0
28635,0
28636,0
28637,0
28638,0
28639,0
28640,0
28642,0
28643,0
28644,0
28645,0
28646,0
28647,0
28648,0
28649,0
28650,0
28651,0
28652,1
28653,0
28654,1
28655,0
28656,1
28657,1
28658,1
28659,1
28660,0
28661,0
28665,1
28666,1
28667,1
28668,0
28669,0
28670,1
28671,1
28672,1
28673,0
28675,1
28676,1
28677,1
28678,1
28679,1
28680,0
28681,0
28682,1
28683,0
28684,0
28685,0
28686,0
28687,1
28688,0
28689,1
28690,1
28691,0
28692,0
28693,0
28694,0
28695,1
28696,1
28697,0
28698,0
28699,0
28700,0
28701,0
28702,0
28703,0
28704,0
28705,0
28706,0
28707,0
28708,0
28709,0
28710,0
28711,0
28713,0
28714,0
28717,1
28718,1
28719,0
28720,0
28721,0
28722,0
28723,1
28724,0
28725,1
28726,0
28727,0
28728,0
28729,0
28730,0
28731,0
28732,0
28733,0
28734,1
28735,0
28737,0
28738,0
28739,0
28740,0
28742,0
28743,0
28744,0
28745,0
28747,0
28748,0
28749,0
28750,0
28751,1
28752,0
28753,0
28754,0
28756,1
28757,1
28758,0
28759,0
28760,0
28761,1
28762,1
28763,1
28764,1
28765,0
28766,1
28767,1
28768,1
28769,0
28770,1
28771,0
28772,0
28774,0
28775,0
28776,0
28777,0
28778,0
28779,0
28780,0
28781,0
28782,0
28783,0
28784,0
28785,0
28786,0
28787,0
28788,0
28789,0
28790,0
28791,1
28792,0
28795,0
28796,0
28797,0
28799,1
28800,1
28801,0
28802,0
28803,0
28804,0
28805,0
28806,0
28807,0
28808,0
28809,0
28810,0
28811,0
28812,0
28813,0
28815,0
28816,1
28817,1
28818,0
28819,0
28822,0
28823,0
28824,0
28825,0
28826,0
28827,0
28828,1
28829,0
28830,0
28831,1
28834,0
28835,1
28836,0
28837,0
28838,0
28839,0
28840,1
28841,0
28842,0
28843,0
28844,1
28845,1
28846,1
28848,1
28849,1
28850,1
28851,0
28852,0
28853,0
28854,0
28855,0
28857,1
28858,1
28859,1
28860,0
28861,0
28862,0
28863,0
28864,0
28865,0
28866,0
28867,0
28868,0
28869,0
28870,0
28871,0
28873,0
28874,0
28875,1
28876,0
28877,1
28878,0
28879,1
28880,1
28881,1
28883,1
28884,1
28885,1
28886,1
28887,1
28888,0
28889,0
28890,0
28891,1
28892,1
28893,0
28895,0
28897,0
28898,1
28899,1
28900,1
28901,0
28902,1
28903,1
28905,0
28906,0
28907,1
28908,1
28909,1
28910,1
28911,0
28912,1
28913,1
28914,1
28916,0
28917,0
28918,1
28919,0
28920,1
28921,1
28923,0
28924,1
28925,0
28926,0
28927,0
28928,1
28929,1
28930,0
28931,0
28932,0
28933,1
28934,0
28935,1
28936,0
28937,0
28938,0
28939,0
28940,0
28941,0
28942,0
28943,1
28944,0
28946,0
28947,1
28948,1
28949,1
28950,1
28951,0
28952,1
28953,1
28954,1
28955,1
28956,1
28957,1
28958,1
28959,1
28960,1
28961,1
28962,1
28963,1
28964,0
28965,0
28966,0
28967,0
28968,1
28969,0
28970,0
28972,0
28973,0
28974,0
28975,0
28976,0
28977,0
28979,0
28980,0
28981,0
28982,0
28983,0
28985,0
28986,0
28987,0
28988,0
28989,0
28991,1
28993,0
28994,0
28995,0
28996,0
28997,0
28998,0
28999,0
29000,0
29001,1
29002,0
29003,0
29004,0
29005,0
29006,1
29007,0
29008,0
29009,0
29010,1
29011,0
29012,0
29013,0
29015,0
29016,0
29017,0
29018,0
29019,1
29020,0
29021,0
29023,1
29024,0
29025,1
29026,0
29027,0
29028,1
29029,0
29030,0
29031,0
29032,1
29033,0
29035,0
29036,0
29037,1
29038,0
29039,1
29040,1
29041,1
29042,1
29043,0
29044,1
29045,0
29046,0
29047,1
29048,1
29049,0
29052,0
29053,0
29054,0
29055,0
29056,0
29057,0
29058,0
29059,0
29060,0
29061,1
29062,0
29064,0
29065,1
29066,0
29067,0
29069,0
29071,0
29072,0
29073,0
29074,0
29076,1
29077,0
29078,0
29079,0
29080,0
29081,0
29082,1
29083,0
29084,0
29085,0
29086,0
29087,0
29088,0
29089,0
29091,0
29092,1
29093,0
29094,0
29095,0
29097,0
29098,0
29099,0
29100,0
29101,0
29102,1
29104,1
29105,0
29107,0
29108,1
29109,0
29110,0
29111,1
29112,0
29113,1
29114,0
29115,1
29116,0
29117,0
29118,0
29119,0
29120,0
29121,0
29122,0
29123,0
29124,0
29125,0
29126,1
29127,1
29128,0
29129,1
29130,0
29131,1
29132,0
29133,1
29134,1
29136,1
29137,1
29138,1
29139,0
29140,1
29141,1
29142,0
29143,1
29144,1
29145,0
29146,1
29147,0
29148,0
29149,0
29150,0
29151,0
29152,1
29153,0
29154,1
29155,1
29156,1
29158,1
29159,1
29160,1
29161,1
29162,1
29163,1
29164,0
29165,1
29166,0
29167,1
29168,1
29169,0
29170,1
29172,1
29173,1
29174,1
29175,0
29176,1
29177,0
29178,0
29179,0
29181,1
29182,1
29183,1
29184,1
29185,1
29186,0
29187,0
29188,1
29189,1
29190,0
29191,1
29192,1
29193,1
29194,1
29195,0
29197,0
29198,0
29199,0
29200,0
29201,0
29202,1
29203,1
29204,0
29206,0
29207,0
29209,1
29210,0
29211,0
29212,0
29213,1
29214,1
29215,1
29216,1
29218,1
29219,1
29220,1
29221,0
29224,0
29225,0
29226,0
29227,0
29228,0
29229,1
29230,0
29231,1
29232,0
29233,0
29234,1
29235,1
29236,1
29237,1
29238,1
29239,0
29241,1
29242,1
29243,1
29244,1
29245,1
29246,1
29247,1
29248,1
29249,1
29250,1
29251,1
29252,1
29253,1
29257,0
29258,0
29259,0
29260,0
29261,0
29262,0
29263,0
29264,0
29265,0
29266,1
29267,0
29268,1
29270,1
29271,1
29272,1
29273,1
29274,1
29276,0
29277,0
29278,1
29279,0
29280,0
29281,1
29282,0
29284,0
29285,0
29286,1
29287,0
29289,1
29290,1
29291,1
29292,1
29293,1
29294,0
29295,1
29296,1
29297,0
29298,0
29299,0
29300,1
29301,1
29302,0
29303,1
29305,0
29306,0
29307,1
29308,1
29309,1
29311,0
29312,1
29313,0
29314,0
29315,0
29316,0
29317,0
29318,0
29319,0
29320,1
29321,1
29323,0
29325,0
29326,0
29327,0
29328,0
29329,1
29330,0
29331,0
29332,0
29333,0
29334,0
29335,1
29336,0
29337,0
29338,0
29339,0
29340,0
29342,0
29343,0
29344,0
29345,0
29346,0
29347,0
29348,1
29349,1
29350,0
29351,1
29352,0
29353,1
29354,1
29355,0
29356,0
29357,1
29358,0
29359,0
29360,1
29362,1
29363,0
29364,1
29365,0
29366,0
29367,1
29368,1
29369,1
29370,0
29371,1
29372,0
29373,0
29374,1
29375,1
29377,1
29379,0
29380,0
29381,1
29382,0
29384,0
29385,1
29386,0
29387,0
29389,0
29390,1
29391,0
29392,0
29393,0
29394,0
29395,0
29396,0
29398,0
29399,0
29400,1
29401,0
29403,0
29404,0
29405,1
29407,0
29408,0
29409,0
29410,1
29411,1
29412,0
29413,0
29415,1
29416,0
29417,0
29418,1
29419,0
29421,0
29422,0
29426,0
29427,0
29428,0
29429,0
29430,0
29431,0
29432,0
29433,0
29434,0
29435,1
29436,0
29437,0
29438,1
29440,1
29441,0
29442,0
29443,0
29444,0
29445,0
29446,0
29447,0
29448,0
29449,0
29450,0
29451,0
29452,0
29454,0
29455,0
29456,0
29457,1
29458,0
29460,0
29461,0
29462,0
29463,0
29464,0
29465,0
29466,0
29467,0
29468,0
29469,0
29470,1
29471,0
29472,0
29473,0
29474,0
29475,0
29476,0
29477,0
29478,0
29479,0
29480,1
29481,0
29482,0
25352,0
13139,1
18651,0
24992,0
11442,0
18487,0
13121,0
26100,0
11328,0
23077,0
18982,0
